Reference, Value, Footprint, Datasheet, Manufacturer, Manufacturer Part Number, Use w/, Do Not Populate
"BT1","CR2032","Battery_Holders:Keystone_3034_1x20mm-CoinCell","lib/datasheets/3034.pdf",",Keystone Electronics,3034,CR2032,",""
"C1","22uF","Capacitors_SMD:C_0603_HandSoldering","",",Murata,GRM188R60J226MEA0D,,",""
"R1","180k","Resistors_SMD:R_0603_HandSoldering","",",Yageo,RC0603FR-07180KL,,",""
"L1","10uH","inductor_1007:L_1007_Handsoldering","lib/datasheets/CBC2518T100K.pdf",",Taiyo Yuden,CBC2518T100K,,",""
"R2","1M62","Resistors_SMD:R_0603_HandSoldering","",",Yageo,RC0603FR-071M62L,,",""
"U2","ATTINY85","Housings_SOIC:SOIJ-8_5.3x5.3mm_Pitch1.27mm","lib/datasheets/ATTINY85.pdf",",Atmel,ATTINY85-20SU,,",""
"SW1","POWER ON","Buttons_Switches_SMD:SW_SPDT_PCM12","lib/datasheets/MSS3.pdf",",Diptronics,MSS3-V-T/R,,",""
"U1","TPS61070","TO_SOT_Packages_SMD:SOT-23-6","lib/datasheets/TPS61070.pdf",",Texas Instruments,TPS61070DDCR,,",""
"C2","22uF","Capacitors_SMD:C_0603_HandSoldering","",",Murata,GRM188R60J226MEA0D,,",""
"R3","180k","Resistors_SMD:R_0603_HandSoldering","",",Yageo,RC0603FR-07180KL,,",""
"J1","HEADER","Pin_Headers:Pin_Header_Straight_1x08_Pitch2.54mm","",",,,,Do Not Populate",""
"D1","WS2812B","LEDs:LED_WS2812B-PLCC4","lib/datasheets/WS2812B.pdf",",Worldsemi,WS2812B,,",""
"C3","1uF","Capacitors_SMD:C_0603_HandSoldering","",",Wurth Electronics,885012106022,,",""
"R4","180k","Resistors_SMD:R_0603_HandSoldering","",",Yageo,RC0603FR-07180KL,,",""
